[2026-03-29 23:17:50] Min FPS: 8.1 | Max FPS: 17.9
[2026-03-29 23:18:00] Min FPS: 9.1 | Max FPS: 18.5
[2026-03-29 23:18:10] Min FPS: 9.1 | Max FPS: 18.5
[2026-03-29 23:18:21] Min FPS: 9.6 | Max FPS: 18.5
[2026-03-29 23:18:31] Min FPS: 8.7 | Max FPS: 18.5
[2026-03-29 23:18:41] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-29 23:18:51] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-29 23:19:01] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-29 23:19:11] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-29 23:19:21] Min FPS: 8.7 | Max FPS: 18.5
[2026-03-29 23:19:31] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:19:41] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:19:51] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-29 23:20:01] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:20:11] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-29 23:20:21] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:20:31] Min FPS: 8.5 | Max FPS: 18.5
[2026-03-29 23:20:41] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-29 23:20:51] Min FPS: 8.4 | Max FPS: 19.2
[2026-03-29 23:21:01] Min FPS: 9.5 | Max FPS: 17.9
[2026-03-29 23:21:11] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-29 23:21:21] Min FPS: 9.2 | Max FPS: 18.2
[2026-03-29 23:21:31] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-29 23:21:41] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:21:51] Min FPS: 8.0 | Max FPS: 17.5
[2026-03-29 23:22:01] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:22:11] Min FPS: 8.5 | Max FPS: 18.5
[2026-03-29 23:22:21] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-29 23:22:31] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-29 23:22:41] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-29 23:22:52] Min FPS: 9.2 | Max FPS: 18.2
[2026-03-29 23:23:02] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-29 23:23:12] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:23:22] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-29 23:23:32] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-29 23:23:42] Min FPS: 9.1 | Max FPS: 18.2
[2026-03-29 23:23:52] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-29 23:24:02] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-29 23:24:12] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-29 23:24:22] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-29 23:24:32] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-29 23:24:42] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-29 23:24:52] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-29 23:25:02] Min FPS: 8.4 | Max FPS: 18.9
[2026-03-29 23:25:12] Min FPS: 8.8 | Max FPS: 18.9
[2026-03-29 23:25:22] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-29 23:25:32] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-29 23:25:42] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:25:52] Min FPS: 8.1 | Max FPS: 17.5
[2026-03-29 23:26:02] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-29 23:26:12] Min FPS: 9.7 | Max FPS: 18.5
[2026-03-29 23:26:22] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-29 23:26:32] Min FPS: 8.3 | Max FPS: 19.2
[2026-03-29 23:26:42] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-29 23:26:52] Min FPS: 8.2 | Max FPS: 18.2
[2026-03-29 23:27:02] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:27:13] Min FPS: 9.7 | Max FPS: 17.5
[2026-03-29 23:27:23] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:27:33] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-29 23:27:43] Min FPS: 8.9 | Max FPS: 18.5
[2026-03-29 23:27:53] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-29 23:28:03] Min FPS: 9.0 | Max FPS: 18.5
[2026-03-29 23:28:13] Min FPS: 8.4 | Max FPS: 18.9
[2026-03-29 23:28:23] Min FPS: 9.4 | Max FPS: 17.5
[2026-03-29 23:28:33] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-29 23:28:43] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-29 23:28:53] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-29 23:29:03] Min FPS: 8.6 | Max FPS: 16.9
[2026-03-29 23:29:13] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-29 23:29:23] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:29:33] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-29 23:29:43] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-29 23:29:53] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-29 23:30:03] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:30:13] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-29 23:30:23] Min FPS: 8.9 | Max FPS: 17.2
[2026-03-29 23:30:33] Min FPS: 8.2 | Max FPS: 16.7
[2026-03-29 23:30:43] Min FPS: 7.8 | Max FPS: 17.9
[2026-03-29 23:30:53] Min FPS: 8.5 | Max FPS: 16.4
[2026-03-29 23:31:03] Min FPS: 7.0 | Max FPS: 16.4
[2026-03-29 23:31:13] Min FPS: 8.6 | Max FPS: 17.2
[2026-03-29 23:31:24] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:31:34] Min FPS: 9.0 | Max FPS: 19.2
[2026-03-29 23:31:44] Min FPS: 8.1 | Max FPS: 17.9
[2026-03-29 23:31:54] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:32:04] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-29 23:32:14] Min FPS: 9.4 | Max FPS: 17.9
[2026-03-29 23:32:24] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-29 23:32:34] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:32:44] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:32:54] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:33:04] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-29 23:33:14] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:33:24] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-29 23:33:34] Min FPS: 9.1 | Max FPS: 18.9
[2026-03-29 23:33:44] Min FPS: 9.0 | Max FPS: 18.2
[2026-03-29 23:33:54] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-29 23:34:04] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-29 23:34:14] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-29 23:34:24] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:34:34] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-29 23:34:44] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:34:54] Min FPS: 9.4 | Max FPS: 18.2
[2026-03-29 23:35:05] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-29 23:35:15] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-29 23:35:25] Min FPS: 7.8 | Max FPS: 17.5
[2026-03-29 23:35:35] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-29 23:35:45] Min FPS: 8.9 | Max FPS: 18.5
[2026-03-29 23:35:55] Min FPS: 7.8 | Max FPS: 17.5
[2026-03-29 23:36:05] Min FPS: 8.6 | Max FPS: 18.5
[2026-03-29 23:36:15] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-29 23:36:25] Min FPS: 8.4 | Max FPS: 18.5
[2026-03-29 23:36:35] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-29 23:36:45] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-29 23:36:55] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:37:05] Min FPS: 9.4 | Max FPS: 17.9
[2026-03-29 23:37:15] Min FPS: 9.4 | Max FPS: 17.2
[2026-03-29 23:37:25] Min FPS: 9.6 | Max FPS: 17.5
[2026-03-29 23:37:35] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:37:45] Min FPS: 9.4 | Max FPS: 18.5
[2026-03-29 23:37:55] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:38:05] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-29 23:38:15] Min FPS: 8.6 | Max FPS: 17.2
[2026-03-29 23:38:25] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:38:35] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-29 23:38:45] Min FPS: 8.8 | Max FPS: 16.9
[2026-03-29 23:38:55] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:39:05] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-29 23:39:15] Min FPS: 8.9 | Max FPS: 17.2
[2026-03-29 23:39:25] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:39:35] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-29 23:39:46] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-29 23:39:56] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-29 23:40:06] Min FPS: 8.7 | Max FPS: 18.5
[2026-03-29 23:40:16] Min FPS: 8.3 | Max FPS: 16.9
[2026-03-29 23:40:26] Min FPS: 8.8 | Max FPS: 16.9
[2026-03-29 23:40:36] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:40:46] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-29 23:40:56] Min FPS: 8.5 | Max FPS: 16.9
[2026-03-29 23:41:06] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-29 23:41:16] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:41:26] Min FPS: 8.6 | Max FPS: 19.2
[2026-03-29 23:41:36] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-29 23:41:46] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-29 23:41:56] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-29 23:42:06] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:42:16] Min FPS: 9.2 | Max FPS: 18.2
[2026-03-29 23:42:26] Min FPS: 9.7 | Max FPS: 17.5
[2026-03-29 23:42:36] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:42:46] Min FPS: 8.7 | Max FPS: 16.9
[2026-03-29 23:42:56] Min FPS: 8.1 | Max FPS: 17.2
[2026-03-29 23:43:06] Min FPS: 9.5 | Max FPS: 17.5
[2026-03-29 23:43:16] Min FPS: 8.5 | Max FPS: 19.2
[2026-03-29 23:43:27] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-29 23:43:37] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-29 23:43:47] Min FPS: 9.2 | Max FPS: 17.2
[2026-03-29 23:43:57] Min FPS: 9.0 | Max FPS: 19.2
[2026-03-29 23:44:07] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-29 23:44:17] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:44:27] Min FPS: 8.2 | Max FPS: 18.2
[2026-03-29 23:44:37] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:44:47] Min FPS: 9.0 | Max FPS: 16.9
[2026-03-29 23:44:57] Min FPS: 8.1 | Max FPS: 18.5
[2026-03-29 23:45:07] Min FPS: 9.0 | Max FPS: 17.5
[2026-03-29 23:45:17] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:45:27] Min FPS: 7.8 | Max FPS: 18.2
[2026-03-29 23:45:37] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:45:47] Min FPS: 8.9 | Max FPS: 17.2
[2026-03-29 23:45:57] Min FPS: 8.6 | Max FPS: 17.2
[2026-03-29 23:46:07] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:46:17] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-29 23:46:27] Min FPS: 8.8 | Max FPS: 16.9
[2026-03-29 23:46:38] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:46:48] Min FPS: 9.0 | Max FPS: 17.5
[2026-03-29 23:46:58] Min FPS: 8.8 | Max FPS: 18.9
[2026-03-29 23:47:08] Min FPS: 6.0 | Max FPS: 45.5
[2026-03-29 23:47:18] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-29 23:47:28] Min FPS: 8.4 | Max FPS: 17.2
[2026-03-29 23:47:38] Min FPS: 8.3 | Max FPS: 17.2
[2026-03-29 23:47:48] Min FPS: 7.9 | Max FPS: 17.5
[2026-03-29 23:47:58] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:48:08] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-29 23:48:18] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-29 23:48:28] Min FPS: 8.2 | Max FPS: 18.5
[2026-03-29 23:48:38] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-29 23:48:48] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:48:58] Min FPS: 8.8 | Max FPS: 16.9
[2026-03-29 23:49:08] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:49:18] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-29 23:49:29] Min FPS: 8.6 | Max FPS: 18.5
[2026-03-29 23:49:39] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-29 23:49:49] Min FPS: 9.4 | Max FPS: 16.9
[2026-03-29 23:49:59] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-29 23:50:09] Min FPS: 8.1 | Max FPS: 17.2
[2026-03-29 23:50:19] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-29 23:50:29] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-29 23:50:39] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-29 23:50:49] Min FPS: 8.9 | Max FPS: 18.5
[2026-03-29 23:50:59] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:51:09] Min FPS: 9.1 | Max FPS: 19.2
[2026-03-29 23:51:19] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:51:29] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-29 23:51:39] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-29 23:51:49] Min FPS: 9.1 | Max FPS: 17.2
[2026-03-29 23:51:59] Min FPS: 8.6 | Max FPS: 17.9
[2026-03-29 23:52:09] Min FPS: 9.5 | Max FPS: 17.2
[2026-03-29 23:52:19] Min FPS: 8.7 | Max FPS: 18.2
[2026-03-29 23:52:29] Min FPS: 8.0 | Max FPS: 18.2
[2026-03-29 23:52:39] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-29 23:52:49] Min FPS: 7.8 | Max FPS: 17.9
[2026-03-29 23:53:00] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:53:10] Min FPS: 9.6 | Max FPS: 17.5
[2026-03-29 23:53:20] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-29 23:53:30] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-29 23:53:40] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-29 23:53:50] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-29 23:54:00] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-29 23:54:10] Min FPS: 9.4 | Max FPS: 17.2
[2026-03-29 23:54:20] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-29 23:54:30] Min FPS: 9.0 | Max FPS: 18.2
[2026-03-29 23:54:40] Min FPS: 8.5 | Max FPS: 18.5
[2026-03-29 23:54:50] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-29 23:55:00] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-29 23:55:10] Min FPS: 8.1 | Max FPS: 17.5
[2026-03-29 23:55:20] Min FPS: 8.7 | Max FPS: 16.7
[2026-03-29 23:55:30] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-29 23:55:40] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:55:50] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-29 23:56:00] Min FPS: 9.8 | Max FPS: 17.2
[2026-03-29 23:56:10] Min FPS: 9.4 | Max FPS: 18.2
[2026-03-29 23:56:20] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-29 23:56:30] Min FPS: 9.2 | Max FPS: 18.9
[2026-03-29 23:56:40] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:56:50] Min FPS: 8.1 | Max FPS: 17.9
[2026-03-29 23:57:00] Min FPS: 9.3 | Max FPS: 17.2
[2026-03-29 23:57:10] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-29 23:57:20] Min FPS: 8.2 | Max FPS: 17.2
[2026-03-29 23:57:30] Min FPS: 9.1 | Max FPS: 17.2
[2026-03-29 23:57:40] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:57:50] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-29 23:58:00] Min FPS: 8.3 | Max FPS: 16.9
[2026-03-29 23:58:11] Min FPS: 8.9 | Max FPS: 17.2
[2026-03-29 23:58:21] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-29 23:58:31] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-29 23:58:41] Min FPS: 9.1 | Max FPS: 17.2
[2026-03-29 23:58:51] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-29 23:59:01] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-29 23:59:11] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-29 23:59:21] Min FPS: 9.1 | Max FPS: 16.7
[2026-03-29 23:59:31] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-29 23:59:41] Min FPS: 8.3 | Max FPS: 18.9
[2026-03-29 23:59:51] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-30 00:00:01] Min FPS: 8.5 | Max FPS: 16.9
[2026-03-30 00:00:11] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 00:00:21] Min FPS: 8.5 | Max FPS: 16.9
[2026-03-30 00:00:31] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:00:41] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:00:51] Min FPS: 9.2 | Max FPS: 17.9
[2026-03-30 00:01:01] Min FPS: 9.3 | Max FPS: 18.2
[2026-03-30 00:01:11] Min FPS: 9.4 | Max FPS: 18.9
[2026-03-30 00:01:21] Min FPS: 9.3 | Max FPS: 20.0
[2026-03-30 00:01:31] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:01:42] Min FPS: 9.6 | Max FPS: 17.2
[2026-03-30 00:01:52] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:02:02] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 00:02:12] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:02:22] Min FPS: 9.1 | Max FPS: 17.2
[2026-03-30 00:02:32] Min FPS: 8.7 | Max FPS: 18.2
[2026-03-30 00:02:42] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-30 00:02:52] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:03:02] Min FPS: 9.0 | Max FPS: 18.2
[2026-03-30 00:03:12] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 00:03:22] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:03:32] Min FPS: 9.3 | Max FPS: 16.9
[2026-03-30 00:03:42] Min FPS: 8.0 | Max FPS: 17.5
[2026-03-30 00:03:52] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:04:02] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:04:12] Min FPS: 8.6 | Max FPS: 17.5
[2026-03-30 00:04:22] Min FPS: 9.2 | Max FPS: 18.2
[2026-03-30 00:04:32] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:04:42] Min FPS: 8.6 | Max FPS: 16.9
[2026-03-30 00:04:52] Min FPS: 10.1 | Max FPS: 17.9
[2026-03-30 00:05:02] Min FPS: 9.2 | Max FPS: 16.9
[2026-03-30 00:05:12] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:05:22] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:05:33] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 00:05:43] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:05:53] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:06:03] Min FPS: 9.3 | Max FPS: 18.5
[2026-03-30 00:06:13] Min FPS: 8.2 | Max FPS: 17.9
[2026-03-30 00:06:23] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:06:33] Min FPS: 8.4 | Max FPS: 18.5
[2026-03-30 00:06:43] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-30 00:06:53] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 00:07:03] Min FPS: 4.3 | Max FPS: 43.5
[2026-03-30 00:07:13] Min FPS: 8.8 | Max FPS: 43.5
[2026-03-30 00:07:23] Min FPS: 8.3 | Max FPS: 18.2
[2026-03-30 00:07:33] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 00:07:43] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 00:07:53] Min FPS: 8.8 | Max FPS: 18.2
[2026-03-30 00:08:03] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:08:13] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:08:23] Min FPS: 8.6 | Max FPS: 20.0
[2026-03-30 00:08:33] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:08:43] Min FPS: 9.6 | Max FPS: 17.5
[2026-03-30 00:08:53] Min FPS: 8.3 | Max FPS: 17.9
[2026-03-30 00:09:03] Min FPS: 9.0 | Max FPS: 18.2
[2026-03-30 00:09:13] Min FPS: 9.0 | Max FPS: 16.9
[2026-03-30 00:09:24] Min FPS: 8.8 | Max FPS: 17.5
[2026-03-30 00:09:34] Min FPS: 9.3 | Max FPS: 16.9
[2026-03-30 00:09:44] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:09:54] Min FPS: 8.1 | Max FPS: 18.5
[2026-03-30 00:10:04] Min FPS: 8.1 | Max FPS: 18.2
[2026-03-30 00:10:14] Min FPS: 9.0 | Max FPS: 17.2
[2026-03-30 00:10:24] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:10:34] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:10:44] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-30 00:10:54] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:11:04] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:11:14] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 00:11:24] Min FPS: 8.0 | Max FPS: 16.9
[2026-03-30 00:11:34] Min FPS: 8.4 | Max FPS: 17.5
[2026-03-30 00:11:44] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 00:11:54] Min FPS: 8.7 | Max FPS: 17.2
[2026-03-30 00:12:04] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:12:14] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:12:24] Min FPS: 9.3 | Max FPS: 17.9
[2026-03-30 00:12:34] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:12:44] Min FPS: 8.3 | Max FPS: 18.5
[2026-03-30 00:12:55] Min FPS: 8.9 | Max FPS: 17.9
[2026-03-30 00:13:05] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:13:15] Min FPS: 8.8 | Max FPS: 16.9
[2026-03-30 00:13:25] Min FPS: 9.0 | Max FPS: 18.2
[2026-03-30 00:13:35] Min FPS: 8.8 | Max FPS: 17.9
[2026-03-30 00:13:45] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:13:55] Min FPS: 7.8 | Max FPS: 17.9
[2026-03-30 00:14:05] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-30 00:14:15] Min FPS: 9.0 | Max FPS: 17.9
[2026-03-30 00:14:25] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-30 00:14:35] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:14:45] Min FPS: 9.9 | Max FPS: 18.9
[2026-03-30 00:14:55] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:15:05] Min FPS: 8.5 | Max FPS: 17.5
[2026-03-30 00:15:15] Min FPS: 8.9 | Max FPS: 18.9
[2026-03-30 00:15:25] Min FPS: 8.9 | Max FPS: 16.9
[2026-03-30 00:15:35] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:15:45] Min FPS: 8.9 | Max FPS: 18.2
[2026-03-30 00:15:55] Min FPS: 7.3 | Max FPS: 17.5
[2026-03-30 00:16:05] Min FPS: 9.7 | Max FPS: 17.9
[2026-03-30 00:16:15] Min FPS: 8.4 | Max FPS: 18.2
[2026-03-30 00:16:26] Min FPS: 8.5 | Max FPS: 18.2
[2026-03-30 00:16:36] Min FPS: 8.4 | Max FPS: 17.9
[2026-03-30 00:16:46] Min FPS: 8.8 | Max FPS: 18.5
[2026-03-30 00:16:56] Min FPS: 9.1 | Max FPS: 17.5
[2026-03-30 00:17:06] Min FPS: 8.8 | Max FPS: 17.2
[2026-03-30 00:17:16] Min FPS: 4.7 | Max FPS: 41.7
[2026-03-30 00:17:26] Min FPS: 9.3 | Max FPS: 17.5
[2026-03-30 00:17:36] Min FPS: 9.2 | Max FPS: 17.5
[2026-03-30 00:17:46] Min FPS: 9.2 | Max FPS: 18.2
[2026-03-30 00:17:56] Min FPS: 8.3 | Max FPS: 17.5
[2026-03-30 00:18:06] Min FPS: 8.7 | Max FPS: 17.9
[2026-03-30 00:18:16] Min FPS: 9.4 | Max FPS: 17.9
[2026-03-30 00:18:26] Min FPS: 9.0 | Max FPS: 18.2
[2026-03-30 00:18:36] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-30 00:18:46] Min FPS: 8.6 | Max FPS: 18.2
[2026-03-30 00:18:56] Min FPS: 9.2 | Max FPS: 18.5
[2026-03-30 00:19:06] Min FPS: 8.7 | Max FPS: 17.5
[2026-03-30 00:19:16] Min FPS: 9.5 | Max FPS: 18.5
[2026-03-30 00:19:26] Min FPS: 8.6 | Max FPS: 16.9
[2026-03-30 00:19:36] Min FPS: 8.5 | Max FPS: 17.2
[2026-03-30 00:19:46] Min FPS: 8.2 | Max FPS: 17.5
[2026-03-30 00:19:56] Min FPS: 8.0 | Max FPS: 17.9
[2026-03-30 00:20:06] Min FPS: 8.5 | Max FPS: 17.9
[2026-03-30 00:20:16] Min FPS: 8.9 | Max FPS: 17.2
[2026-03-30 00:20:26] Min FPS: 8.2 | Max FPS: 17.2
[2026-03-30 00:20:36] Min FPS: 8.9 | Max FPS: 17.5
[2026-03-30 00:20:47] Min FPS: 9.1 | Max FPS: 17.9
[2026-03-30 00:20:57] Min FPS: 8.8 | Max FPS: 18.5
